date,nav,scheme_name,amfi_code
23-05-2025,98.86110,Nippon Large Cap,118632
22-05-2025,97.91010,Nippon Large Cap,118632
21-05-2025,98.60380,Nippon Large Cap,118632
20-05-2025,97.91130,Nippon Large Cap,118632
19-05-2025,99.13250,Nippon Large Cap,118632
16-05-2025,99.22250,Nippon Large Cap,118632
15-05-2025,98.94530,Nippon Large Cap,118632
14-05-2025,97.64730,Nippon Large Cap,118632
13-05-2025,97.05400,Nippon Large Cap,118632
12-05-2025,97.90990,Nippon Large Cap,118632
09-05-2025,94.34820,Nippon Large Cap,118632
08-05-2025,95.14870,Nippon Large Cap,118632
07-05-2025,96.02080,Nippon Large Cap,118632
06-05-2025,95.56480,Nippon Large Cap,118632
05-05-2025,96.55520,Nippon Large Cap,118632
02-05-2025,95.93890,Nippon Large Cap,118632
30-04-2025,95.81470,Nippon Large Cap,118632
29-04-2025,96.09290,Nippon Large Cap,118632
28-04-2025,96.02820,Nippon Large Cap,118632
25-04-2025,94.88440,Nippon Large Cap,118632
24-04-2025,96.05970,Nippon Large Cap,118632
23-04-2025,96.17080,Nippon Large Cap,118632
22-04-2025,95.62040,Nippon Large Cap,118632
21-04-2025,95.38690,Nippon Large Cap,118632
17-04-2025,94.10550,Nippon Large Cap,118632
16-04-2025,92.89830,Nippon Large Cap,118632
15-04-2025,92.32680,Nippon Large Cap,118632
11-04-2025,90.06930,Nippon Large Cap,118632
09-04-2025,88.64100,Nippon Large Cap,118632
08-04-2025,89.24090,Nippon Large Cap,118632
07-04-2025,87.78020,Nippon Large Cap,118632
04-04-2025,90.43330,Nippon Large Cap,118632
03-04-2025,92.22430,Nippon Large Cap,118632
02-04-2025,92.41650,Nippon Large Cap,118632
01-04-2025,91.66290,Nippon Large Cap,118632
31-03-2025,92.87020,Nippon Large Cap,118632
28-03-2025,92.87350,Nippon Large Cap,118632
27-03-2025,93.38840,Nippon Large Cap,118632
26-03-2025,92.65700,Nippon Large Cap,118632
25-03-2025,93.51580,Nippon Large Cap,118632
24-03-2025,93.81230,Nippon Large Cap,118632
21-03-2025,92.54300,Nippon Large Cap,118632
20-03-2025,91.67670,Nippon Large Cap,118632
19-03-2025,90.97110,Nippon Large Cap,118632
18-03-2025,90.25440,Nippon Large Cap,118632
17-03-2025,88.67460,Nippon Large Cap,118632
13-03-2025,88.06560,Nippon Large Cap,118632
12-03-2025,88.37380,Nippon Large Cap,118632
11-03-2025,88.50420,Nippon Large Cap,118632
10-03-2025,88.58790,Nippon Large Cap,118632
07-03-2025,89.11950,Nippon Large Cap,118632
06-03-2025,89.17400,Nippon Large Cap,118632
